UMLS,Symptom
C0457096,yellow sputum
C0041834,erythema
C0020303,hydropneumothorax
C1273573,unsteady gait
C0751229,hypersomnolence
C0233070,para 1
C0427629,rhd positive
C0151706,bleeding of vagina
C0013404,dyspnea
C0233763,hallucinations visual
C0234544,todd paralysis
C0241705,difficulty passing urine
C1269955,tumor cell invasion
C0034642,rale
C0235250,hyperemesis
C0022107,irritable mood
C0239133,hacking cough
C0476287,breath-holding spell
C0085631,agitation
C1273573,unsteady  gait
C0019080,haemorrhage
C0271276,Stahli's line
C0424230,motor  retardation
C0239301,estrogen use
C0231230,fatigability
C0857516,floppy
C1513183,metastatic lesion
C0281825,disequilibrium
C0241938,hypotonic
C0239233,satiety early
C0002962,angina  pectoris
C0429091,r wave feature
C0027497,nausea
C0038002,splenomegaly
C0424533,history  of - blackout
C0558089,verbally abusive behavior
C0233308,spontaneous rupture of membranes
C0085606,urgency of micturition
C0034880,hyperacusis
C0234379,tremor resting
C0581911,heavy legs
C0848621,passed stones
C0740844,air fluid level
C0233763,hallucinations  visual
C0424068,verbal auditory hallucinations
C0020578,hyperventilation
C0149696,food intolerance
C0037384,snore
C0700292,hypoxemia
C0020598,hypocalcemia result
C0016579,formication
C0332575,redness
C0038990,sweat
C0019825,hoarseness
C0234866,barking cough
C0311395,lameness
C0240805,prodrome
C0581912,heavy feeling
C0019209,hepatomegaly
C0948786,blanch
C0578859,disturbed family
C0700590,sweating increased
C0427008,stiffness
C0237304,noisy respiration
C0879626,adverse effect
C1517205,flare
C0020461,hyperkalemia
C0455204,homicidal thoughts
C0085624,burning  sensation
C0856054,mental status changes
C0029053,decreased translucency
C0028643,numbness
C0232257,systolic murmur
C0456091,large-for-dates fetus
C0392699,dysesthesia
C0425491,catching breath
C0541798,awakening early
C0029053,decreased  translucency
C0392680,shortness of breath
C0150045,urge incontinence
C0425449,gasping for breath
C0000727,abdomen acute
C0020621,hypokalemia
C0520888,t wave inverted
C0009806,constipation
C0751495,focal seizures
C0235710,chest discomfort
C0018834,heartburn
C0740880,alcoholic withdrawal symptoms
C0034079,lung nodule
C0312422,blackout
C0149758,poor dentition
C0232943,intermenstrual heavy bleeding
C0240233,loose associations
C0576456,poor feeding
C0006157,breech presentation
C0238844,breath  sounds decreased
C0557875,tired
C0027066,myoclonus
C0038450,stridor
C0030232,pallor
C0231807,dyspnea  on exertion
C0743482,emphysematous change
C0242429,throat sore
C0039070,syncope
C0013428,dysuria
C0232267,pericardial friction rub
C0392674,exhaustion
C0009024,clonus
C0237154,homelessness
C0027769,nervousness
C0028084,nightmare
C0220870,lightheadedness
C0235129,feeling strange
C0558195,wheelchair bound
C0006318,bruit
C0010520,cyanosis
C0425251,bedridden
C0455769,energy increased
C0233071,para 2
C0520886,st segment elevation
C0277823,charleyhorse
C0741302,atypia
C0376405,patient non compliance
C0042963,vomiting
C0030252,palpitation
C0019079,haemoptysis
C1319518,underweight
C0344232,vision blurred
C0014394,enuresis
C1405524,proteinemia
C1305739,presence of q wave
C0150041,feeling  hopeless
C0019214,hepatosplenomegaly
C0232995,gravida 0
C0018681,headache
C0277899,pulse absent
C0240813,prostate tender
C0152032,urinary hesitation
C0008767,cicatrisation
C0008031,pain chest
C0476273,distress respiratory
C0015672,fatigue
C0241158,scar tissue
C0085624,burning sensation
C0032617,polyuria
C0028961,oliguria
C0221150,painful swallowing
C0848340,stuffy nose
C0013362,dysarthria
C0221470,aphagia
C1096646,transaminitis
C0022107,irritable  mood
C0026961,mydriasis
C0558143,macerated skin
C0239832,numbness of hand
C0677500,stinging sensation
C0231872,egophony
C0004093,asthenia
C0232766,asterixis
C0344315,mood depressed
C0231530,muscle twitch
C0013132,drool
C0556346,alcohol binge episode
C0038999,swelling
C0032739,
C0004134,ataxia
C0043096,decreased body weight
C0877040,fear of falling
C0231218,malaise
C0442739,no status change
C0240962,scleral icterus
C0020440,hypercapnia
C0234215,sensory discomfort
C0234133,extrapyramidal sign
C0231441,immobile
C0457097,green  sputum
C0233565,bradykinesia
C1291077,abdominal bloating
C1167754,fecaluria
C0232118,pulsus paradoxus
C0520966,coordination abnormal
C0744740,heme positive
C0151315,neck stiffness
C0232201,sinus rhythm
C0332601,cushingoid facies
C0278014,decreased stool caliber
C0019572,hirsutism
C0751466,phonophobia
C0239134,productive  cough
C0558261,terrify
C0424530,absences finding
C0337672,nonsmoker
C0037383,sneeze
C0872410,posturing
C0020672,"hypothermia, natural"
C0231528,myalgia
C0233467,inappropriate affect
C0235231,pin-point pupils
C0600142,hot flush
C0232605,regurgitates after swallowing
C0332573,macule
C0150041,feeling hopeless
C0694547,systolic ejection murmur
C0233481,worry
C0262581,no known drug allergies
C0232498,abdominal tenderness
C0541911,dullness
C0457096,yellow  sputum
C0278141,excruciating pain
C0239110,consciousness clear
C0232602,retch
C0338656,impaired cognition
C0520887,st segment depression
C1456822,claudication
C0424000,feeling suicidal
C0270844,tonic seizures
C0030552,paresis
C0239134,productive cough
C0443260,milky
C0205254,sedentary
C0541992,groggy
C0521516,polymyalgia
C0231835,tachypnea
C0221232,welt
C0474505,feces in rectum
C0008033,pleuritic pain
C0238705,left atrial hypertrophy
C0085702,monocytosis
C0027498,nausea and vomiting
C0023222,pain in lower limb
C0522336,rolling of eyes
C0850149,non-productive  cough
C0000737,pain abdominal
C0232292,chest tightness
C0041657,unconscious  state
C0041657,unconscious state
C0425488,rapid shallow breathing
C0030193,pain
C0277797,apyrexial
C0085636,photophobia
C0032781,posterior rhinorrhea
C0748706,side pain
C1313921,urinoma
C0085639,fall
C0457097,green sputum
C0347938,hypometabolism
C0043144,wheezing
C0234253,rest pain
C0020625,hyponatremia
C0264273,nasal discharge present
C0277977,Murphy's sign
C0847488,unhappy
C0233844,clumsiness
C0858924,general  discomfort
C0016927,gag
C0085602,polydypsia
C0554980,moody
C0728899,intoxication
C0427055,facial  paresis
C0234238,ache
C0028081,night  sweat
C0239981,hypoalbuminemia
C0221166,paraparesis
C0856054,mental  status changes
C0424000,feeling  suicidal
C0232517,gurgle
C0007859,pain neck
C0086439,hypokinesia
C1320716,cardiovascular event
C0085619,orthopnea
C0042571,vertigo
C0428977,bradycardia
C0392162,clammy skin
C0234979,dysdiadochokinesia
C0221198,lesion
C0522224,paralyse
C0476273,distress  respiratory
C1260880,snuffle
C1384606,dyspareunia
C0231890,fremitus
C0234518,speech  slurred
C0702118,abnormally hard consistency
C0427055,facial paresis
C0036396,sciatica
C0018991,hemiplegia
C0392701,giddy mood
C0013491,ecchymosis
C0156543,abortion
C0917799,hypersomnia
C0015967,fever
C0018932,hematochezia
C0000731,distended  abdomen
C0742985,debilitation
C0151878,qt interval prolonged
C0578150,hemodynamically stable
C0037580,soft tissue swelling
C0438716,pressure chest
C0423982,rambling speech
C0085632,indifferent mood
C0850149,non-productive cough
C0002416,ambidexterity
C0264576,mediastinal shift
C0233492,elation
C0423571,abnormal sensation
C0037763,spasm
C0848168,out of breath
C0003123,anorexia
C0016382,flushing
C0277794,extreme exhaustion
C0085628,stupor
C0233762,hallucinations auditory
C0857087,dizzy spells
C0241526,unresponsiveness
C0239832,numbness  of hand
C0424109,weepiness
C0030318,panic
C0242453,prostatism
C0557075,has religious belief
C0857256,unwell
C0235198,unable to concentrate
C0392680,shortness  of breath
C0008031,pain  chest
C0026827,muscle hypotonia
C0559546,adverse reaction
C0235634,renal angle tenderness
C0012833,dizziness
C0424068,verbal  auditory hallucinations
C0549483,abscess bacterial
C0000731,distended abdomen
C0231221,asymptomatic
C0744727,hematocrit decreased
C0278146,shooting pain
C0277873,nasal flaring
C0860096,primigravida
C0700590,sweating  increased
C0023380,lethargy
C0007398,catatonia
C0871754,frail
C0438716,pressure  chest
C0149746,orthostasis
C0277845,retropulsion
C0744492,guaiac positive
C0427108,general unsteadiness
C0232726,tenesmus
C0241157,pustule
C0010200,cough
C1321756,achalasia
C0043094,weight gain
C0011991,diarrhea
C0085593,chill
C0425560,cardiovascular  finding
C0233647,neologism
C0424230,motor retardation
C0577979,frothy sputum
C0006625,cachexia
C0003126,anosmia
C0859032,moan
C0436331,symptom aggravating factors
C0558141,transsexual
C0232894,pneumatouria
C0878661,cushingoid habitus
C0016204,flatulence
C0702118,abnormally  hard consistency
C0033774,pruritus
C0004604,pain back
C0028081,night sweat
C0041667,underweight
C0003862,arthralgia
C0542073,lip smacking
C0848277,room spinning
C0020649,hypotension
C0024103,mass in breast
C1384489,scratch marks
C0232488,colic abdominal
C0235396,hypertonicity
C0020639,hypoproteinemia
C0205400,thicken
C0234518,speech slurred
C0020580,hypesthesia
C0848168,out  of breath
C0241252,stool color yellow
C0221151,projectile vomiting
C0085635,photopsia
C0429562,superimposition
C0238844,breath sounds decreased
C0436331,symptom  aggravating factors
C0558361,sniffle
C0232292,chest  tightness
C0150045,urge  incontinence
C0497406,overweight
C0002962,angina pectoris
C0235198,unable  to concentrate
C0858924,general discomfort
C0577559,mass of body structure
C0013144,drowsiness
C0040264,tinnitus
C0271202,hemianopsia homonymous
C0232258,pansystolic murmur
C0008033,pleuritic  pain
C0232695,bowel sounds decreased
C0240100,jugular  venous distention
C0231187,decompensation
C0553668,labored breathing
C0008301,choke
C0741453,bedridden
C1299586,difficulty
C0236018,aura
C0424749,feels hot/feverish
C1444773,throbbing sensation quality
C0003962,ascites
C0035508,rhonchus
C0474395,behavior showing increased motor activity
C0424295,behavior hyperactive
C0016512,pain foot
C0040822,tremor
C0917801,sleeplessness
C0234233,sore to touch
C0344315,mood  depressed
C0232997,previous pregnancies 2
C0240100,jugular venous distention
C0242143,uncoordination
C0241235,sputum purulent
C0857199,red blotches
C0424790,rigor - temperature-associated observation
C0020175,hunger
C0018800,cardiomegaly
C0018862,Heberden's node
C0233762,hallucinations  auditory
C0746619,monoclonal
C0231807,dyspnea on exertion
C1135120,breakthrough pain
C0024031,low back pain
C0455769,energy  increased
C1511606,cystic lesion
C0018965,hematuria
C0234450,sleepy
C0438696,suicidal
C0232854,slowing of urinary stream
C0542044,incoherent
C1291692,gravida 10
C0020458,hyperhidrosis disorder
C0424337,hoard
C0231690,titubation
C0424092,withdraw
C0030554,paresthesia
C0149696,food  intolerance
C0036572,seizure
